Test42|105.000000|598.500000|21.600000|8.600000|34.000000|209.999985|35.840000|1|1.200000|124.500000|Contributor14
Test80|27.000000|617.400024|27.000002|1.600000|2.500000|331.799988|24.950001|0|3.900000|133.500000|Contributor78
Test98|112.500000|69.300003|1.500000|8.200000|12.500000|209.999985|28.910000|1|0.000000|133.500000|Contributor12
Test32|93.000000|157.500000|22.500000|4.200000|30.000000|92.399994|34.849998|0|1.200000|34.500000|Contributor94
Test48|60.000000|37.800003|19.500000|9.200000|22.500000|264.599976|34.849998|0|0.000000|133.500000|Contributor31
Test18|7.500000|296.100006|7.200000|3.600000|11.000000|331.799988|20.990000|0|3.900000|78.000000|Contributor11
Test85|25.500000|182.700012|15.600000|15.400001|46.000000|8.400000|32.869999|0|3.000000|16.500000|Contributor70
Test41|24.000000|144.900009|10.500000|4.000000|20.000000|222.599991|25.940001|0|1.500000|126.000000|Contributor45
Test63|21.000000|321.300018|1.200000|10.400001|37.500000|130.199997|23.959999|1|0.300000|136.500000|Contributor26
Test65|130.500000|163.800003|28.200001|5.600000|29.500000|331.799988|38.809998|1|1.800000|84.000000|Contributor46
Test37|90.000000|151.200012|18.600000|2.200000|3.000000|268.799988|37.820000|0|2.700000|97.500000|Contributor46
Test47|76.500000|69.300003|21.600000|15.600000|33.500000|306.599976|37.820000|0|1.500000|109.500000|Contributor83
Test24|94.500000|270.899994|0.300000|6.600000|29.000000|281.399994|22.969999|1|3.600000|138.000000|Contributor19
Test7|100.500000|371.700012|2.700000|6.200000|35.500000|188.999985|26.930000|1|0.600000|87.000000|Contributor32
Test39|142.500000|346.500000|23.700001|18.400000|43.500000|12.599999|20.000000|1|1.500000|0.000000|Contributor12
Test75|0.000000|434.700012|27.600000|9.800000|9.000000|294.000000|20.990000|1|1.500000|133.500000|Contributor80
Test69|75.000000|478.800018|22.200001|19.600000|36.000000|113.399994|28.910000|1|0.000000|7.500000|Contributor57
Test55|82.500000|163.800003|0.300000|1.600000|25.000000|373.799988|31.880001|0|1.500000|54.000000|Contributor4
Test39|69.000000|201.600006|14.100000|15.200000|20.000000|21.000000|24.950001|0|0.300000|73.500000|Contributor18
Test5|78.000000|529.200012|3.300000|14.600000|10.500000|21.000000|38.809998|0|0.300000|141.000000|Contributor72
Test59|123.000000|37.800003|1.800000|13.600000|10.500000|197.399994|33.860001|1|1.800000|112.500000|Contributor91
Test12|130.500000|176.400009|19.500000|12.000000|7.000000|163.799988|28.910000|0|1.200000|13.500000|Contributor79
Test56|88.500000|176.400009|19.800001|13.800000|20.500000|394.799988|20.990000|0|3.000000|133.500000|Contributor3
Test43|91.500000|315.000000|21.300001|2.400000|3.500000|251.999985|20.990000|0|0.000000|106.500000|Contributor68
Test97|97.500000|69.300003|0.000000|3.600000|48.000000|323.399994|24.950001|1|2.700000|96.000000|Contributor76
Test74|61.500000|189.000000|27.600000|16.000000|13.000000|285.599976|31.880001|1|1.200000|48.000000|Contributor97
Test77|135.000000|478.800018|6.600000|12.200000|49.000000|386.399994|32.869999|1|2.700000|85.500000|Contributor67
Test62|7.500000|69.300003|1.200000|11.400001|15.500000|130.199997|35.840000|0|0.300000|25.500000|Contributor85
Test27|142.500000|270.899994|29.700001|7.400000|43.500000|235.199982|28.910000|0|3.000000|108.000000|Contributor7
Test2|49.500000|617.400024|3.900000|11.400001|11.000000|168.000000|36.830002|1|0.000000|114.000000|Contributor28
Test66|139.500000|81.900002|8.400001|12.400001|14.000000|130.199997|20.000000|0|2.400000|55.500000|Contributor64
Test31|61.500000|189.000000|2.400000|6.600000|29.500000|184.799988|21.980000|1|2.400000|126.000000|Contributor17
Test31|108.000000|497.700012|0.900000|2.000000|7.000000|62.999996|32.869999|0|1.200000|37.500000|Contributor30
Test66|147.000000|220.500000|8.100000|3.200000|28.000000|58.799995|29.900000|0|2.100000|79.500000|Contributor37
Test96|4.500000|277.200012|6.000000|16.000000|28.000000|209.999985|20.000000|1|4.200000|130.500000|Contributor18
Test98|130.500000|157.500000|12.600000|5.600000|11.500000|46.199997|29.900000|0|1.800000|123.000000|Contributor11
Test13|85.500000|107.100006|9.000000|9.400001|37.500000|188.999985|34.849998|1|2.400000|99.000000|Contributor74
Test2|69.000000|100.800003|25.200001|3.000000|45.500000|319.199982|27.920000|1|3.000000|102.000000|Contributor92
Test63|94.500000|132.300003|12.000000|9.800000|45.500000|12.599999|27.920000|1|0.000000|132.000000|Contributor91
Test81|27.000000|50.400002|4.200000|15.200000|21.500000|88.199997|34.849998|0|3.000000|78.000000|Contributor99
Test60|91.500000|107.100006|28.500002|5.400000|1.000000|306.599976|35.840000|0|0.000000|4.500000|Contributor20
Test67|127.500000|207.900009|23.100000|12.000000|29.500000|197.399994|27.920000|0|0.000000|115.500000|Contributor67
Test15|67.500000|245.700012|8.700001|14.800000|29.000000|277.199982|31.880001|1|2.100000|145.500000|Contributor47
Test85|115.500000|365.400024|9.300000|17.200001|6.000000|369.599976|28.910000|1|3.300000|145.500000|Contributor6
Test78|55.500000|31.500000|21.900002|19.400000|6.500000|264.599976|21.980000|1|2.400000|147.000000|Contributor80
Test59|103.500000|371.700012|7.200000|6.400000|35.000000|373.799988|28.910000|0|2.700000|0.000000|Contributor47
Test57|94.500000|81.900002|11.700001|12.800000|5.500000|277.199982|34.849998|1|3.000000|10.500000|Contributor31
Test27|106.500000|535.500000|5.700000|9.800000|24.500000|184.799988|20.990000|0|3.900000|49.500000|Contributor53
Test42|129.000000|277.200012|4.500000|16.200001|18.000000|218.399994|27.920000|1|1.200000|39.000000|Contributor62
Test69|141.000000|548.100037|27.600000|6.600000|21.500000|285.599976|27.920000|0|2.400000|27.000000|Contributor96
Test25|103.500000|88.200005|0.000000|7.800000|44.500000|104.999992|26.930000|0|2.100000|40.500000|Contributor41
Test51|84.000000|258.300018|5.100000|8.200000|47.500000|361.199982|23.959999|1|1.200000|10.500000|Contributor93
Test52|43.500000|441.000000|0.300000|9.000000|47.000000|390.599976|23.959999|1|2.700000|88.500000|Contributor35
Test44|117.000000|18.900002|5.700000|9.800000|45.000000|289.799988|21.980000|0|2.100000|30.000000|Contributor68
Test59|102.000000|226.800003|28.200001|19.600000|35.500000|147.000000|22.969999|1|0.300000|114.000000|Contributor85
Test60|31.500000|554.400024|17.100000|5.600000|43.500000|188.999985|31.880001|1|3.300000|85.500000|Contributor83
Test83|22.500000|611.100037|9.900001|1.600000|14.500000|352.799988|38.809998|0|0.300000|123.000000|Contributor15
Test92|133.500000|333.900024|19.800001|12.200000|34.500000|104.999992|22.969999|0|1.200000|42.000000|Contributor0
Test64|15.000000|453.600006|24.900002|19.200001|16.000000|348.599976|34.849998|0|0.600000|4.500000|Contributor36
Test16|16.500000|441.000000|27.900002|14.800000|47.000000|348.599976|32.869999|0|3.300000|88.500000|Contributor57
Test77|18.000000|132.300003|24.600000|1.200000|42.500000|201.599991|30.889999|0|3.600000|37.500000|Contributor88
Test87|87.000000|138.600006|21.300001|15.800000|20.000000|386.399994|20.990000|0|0.900000|121.500000|Contributor27
Test57|58.500000|296.100006|18.600000|0.600000|45.500000|130.199997|28.910000|1|3.600000|3.000000|Contributor29
Test91|124.500000|516.600037|13.200001|13.800000|10.500000|298.199982|20.000000|1|1.200000|84.000000|Contributor26
Test25|99.000000|378.000000|23.700001|0.200000|32.000000|134.399994|29.900000|0|2.100000|12.000000|Contributor27
Test8|106.500000|384.300018|1.200000|2.800000|8.000000|71.399994|20.990000|0|1.500000|139.500000|Contributor50
Test35|84.000000|384.300018|4.800000|11.000000|3.500000|365.399994|27.920000|1|0.000000|10.500000|Contributor58
Test56|93.000000|466.200012|18.900002|1.800000|40.000000|403.199982|21.980000|1|3.300000|57.000000|Contributor17
Test31|75.000000|107.100006|12.000000|16.800001|25.000000|46.199997|36.830002|1|3.000000|96.000000|Contributor14
Test7|138.000000|598.500000|27.000002|8.800000|29.000000|331.799988|20.000000|0|0.000000|7.500000|Contributor34
Test46|40.500000|567.000000|10.200001|16.600000|30.000000|21.000000|35.840000|1|1.800000|111.000000|Contributor58
Test94|127.500000|592.200012|12.600000|19.200001|49.000000|92.399994|24.950001|1|2.400000|48.000000|Contributor82
Test86|25.500000|403.200012|23.400002|2.000000|46.500000|256.199982|24.950001|0|4.200000|142.500000|Contributor59
Test49|16.500000|604.800049|27.000002|6.000000|26.500000|239.399994|32.869999|0|0.000000|106.500000|Contributor86
Test90|124.500000|119.700005|1.200000|17.000000|3.500000|239.399994|35.840000|0|1.500000|57.000000|Contributor4
Test4|1.500000|308.700012|3.000000|15.600000|22.500000|285.599976|23.959999|0|2.700000|142.500000|Contributor94
Test36|90.000000|422.100006|19.800001|1.400000|48.500000|247.799988|22.969999|1|0.900000|37.500000|Contributor63
Test15|54.000000|151.200012|19.200001|1.200000|3.000000|289.799988|20.990000|1|1.500000|75.000000|Contributor58
Test28|48.000000|554.400024|27.600000|0.400000|18.000000|159.599991|21.980000|0|2.400000|3.000000|Contributor84
Test32|126.000000|535.500000|25.800001|16.400000|11.000000|315.000000|25.940001|0|0.900000|136.500000|Contributor54
Test56|42.000000|390.600006|15.000001|8.200000|20.500000|260.399994|31.880001|1|3.000000|132.000000|Contributor23
Test40|19.500000|333.900024|6.000000|5.400000|15.000000|33.599998|32.869999|1|2.400000|135.000000|Contributor81
Test49|30.000000|151.200012|12.900001|9.400001|45.500000|29.399998|20.990000|1|2.100000|127.500000|Contributor97
Test18|85.500000|340.200012|28.800001|17.200001|19.000000|356.999969|22.969999|1|1.800000|135.000000|Contributor68
Test86|72.000000|170.100006|2.700000|5.400000|49.500000|16.799999|31.880001|1|0.300000|70.500000|Contributor3
Test13|21.000000|113.400002|9.300000|0.000000|31.500000|348.599976|31.880001|1|2.400000|120.000000|Contributor6
Test78|118.500000|81.900002|5.400000|9.600000|9.000000|344.399994|36.830002|0|1.500000|73.500000|Contributor64
Test57|64.500000|522.900024|28.500002|19.400000|6.500000|260.399994|32.869999|0|4.200000|115.500000|Contributor43
Test69|19.500000|308.700012|22.500000|12.000000|49.500000|285.599976|25.940001|0|0.000000|27.000000|Contributor42
Test91|33.000000|315.000000|19.500000|11.800000|28.500000|348.599976|34.849998|0|0.000000|18.000000|Contributor39
Test76|123.000000|50.400002|18.000000|17.600000|45.500000|361.199982|20.990000|0|3.600000|27.000000|Contributor35
Test11|139.500000|88.200005|6.900000|2.200000|11.000000|348.599976|21.980000|1|0.000000|22.500000|Contributor58
Test19|7.500000|428.400024|5.400000|11.200000|33.500000|239.399994|33.860001|0|3.000000|129.000000|Contributor51
Test92|130.500000|75.600006|9.900001|13.800000|15.000000|239.399994|30.889999|0|1.800000|39.000000|Contributor80
Test80|57.000000|371.700012|4.200000|0.200000|1.500000|201.599991|34.849998|0|3.900000|48.000000|Contributor10
Test45|45.000000|69.300003|28.200001|11.800000|8.000000|109.199997|35.840000|1|3.000000|96.000000|Contributor44
Test96|111.000000|466.200012|19.200001|4.200000|13.500000|142.799988|24.950001|0|3.000000|1.500000|Contributor25
Test8|73.500000|44.100002|23.700001|18.400000|28.500000|37.799999|35.840000|0|1.800000|4.500000|Contributor27
Test75|57.000000|327.600006|2.700000|16.600000|4.000000|172.199997|25.940001|0|1.500000|0.000000|Contributor66
Test92|115.500000|560.700012|13.200001|7.800000|40.500000|62.999996|34.849998|0|0.300000|148.500000|Contributor44
Test42|60.000000|296.100006|28.500002|5.200000|7.000000|247.799988|38.809998|0|3.000000|28.500000|Contributor75
Test0|129.000000|497.700012|28.800001|6.200000|45.000000|176.399994|23.959999|1|3.600000|132.000000|Contributor48
Test58|114.000000|573.299988|14.700001|12.200000|12.500000|352.799988|37.820000|0|3.900000|31.500000|Contributor77
Test64|67.500000|163.800003|27.300001|18.000000|29.000000|386.399994|20.000000|1|3.300000|3.000000|Contributor58
Test85|147.000000|409.500000|26.100000|14.200000|47.000000|88.199997|30.889999|0|3.600000|109.500000|Contributor63
Test49|15.000000|510.300018|16.800001|5.800000|5.500000|398.999969|31.880001|0|3.600000|51.000000|Contributor82
Test54|112.500000|327.600006|10.800000|6.000000|22.500000|71.399994|36.830002|1|1.500000|12.000000|Contributor59
Test88|123.000000|214.200012|5.700000|12.800000|28.000000|71.399994|20.000000|0|2.400000|115.500000|Contributor8
Test7|28.500000|422.100006|13.200001|12.400001|45.000000|222.599991|20.000000|1|3.600000|67.500000|Contributor86
Test45|120.000000|541.799988|6.600000|1.800000|25.500000|29.399998|24.950001|0|1.500000|57.000000|Contributor79
Test77|57.000000|0.000000|16.200001|11.400001|45.500000|147.000000|25.940001|0|2.100000|57.000000|Contributor38
Test6|43.500000|548.100037|0.600000|11.200000|9.500000|302.399994|35.840000|0|2.700000|63.000000|Contributor80
Test88|39.000000|207.900009|3.000000|9.200000|49.500000|373.799988|20.990000|1|3.900000|142.500000|Contributor97
Test68|39.000000|554.400024|1.500000|2.800000|25.000000|138.599991|33.860001|1|0.600000|69.000000|Contributor71
Test1|1.500000|321.300018|6.600000|16.800001|37.000000|256.199982|36.830002|0|1.200000|114.000000|Contributor26
Test86|118.500000|233.100006|16.500000|10.400001|35.000000|151.199997|25.940001|0|0.000000|25.500000|Contributor95
Test70|85.500000|510.300018|28.500002|9.200000|40.500000|50.399998|20.990000|1|2.100000|66.000000|Contributor85
Test56|6.000000|441.000000|16.800001|0.600000|19.000000|147.000000|31.880001|0|3.000000|127.500000|Contributor41
Test7|87.000000|327.600006|5.700000|0.600000|4.500000|54.599998|24.950001|1|3.900000|88.500000|Contributor49
Test19|133.500000|296.100006|27.000002|11.800000|18.000000|88.199997|29.900000|0|3.000000|61.500000|Contributor7
Test33|73.500000|37.800003|7.800000|1.000000|41.000000|239.399994|38.809998|1|3.000000|9.000000|Contributor79
Test40|126.000000|497.700012|13.500001|19.800001|13.000000|411.599976|31.880001|0|0.300000|117.000000|Contributor27
Test40|66.000000|491.400024|0.900000|17.800001|20.000000|62.999996|20.000000|1|2.700000|82.500000|Contributor30
Test64|18.000000|144.900009|21.000000|9.000000|17.500000|306.599976|36.830002|1|2.100000|90.000000|Contributor52
Test63|88.500000|554.400024|21.000000|10.200000|23.500000|180.599991|37.820000|1|0.000000|133.500000|Contributor83
Test87|99.000000|390.600006|17.100000|17.000000|31.000000|382.199982|33.860001|1|0.000000|6.000000|Contributor65
Test61|88.500000|422.100006|9.000000|8.000000|28.000000|256.199982|32.869999|1|3.900000|70.500000|Contributor80
Test43|9.000000|384.300018|8.700001|9.000000|48.000000|331.799988|27.920000|1|0.000000|129.000000|Contributor35
Test56|124.500000|585.900024|27.300001|0.400000|41.500000|205.799988|27.920000|0|0.900000|57.000000|Contributor48
Test64|12.000000|447.300018|1.800000|8.800000|40.000000|331.799988|31.880001|0|0.300000|117.000000|Contributor49
Test72|127.500000|453.600006|23.700001|9.800000|26.500000|96.599998|20.000000|0|1.500000|127.500000|Contributor15
Test89|43.500000|75.600006|7.800000|18.600000|24.000000|315.000000|36.830002|1|2.400000|19.500000|Contributor20
Test90|72.000000|56.700001|17.700001|1.200000|5.500000|214.199997|21.980000|0|2.100000|52.500000|Contributor9
Test83|63.000000|195.300003|28.500002|13.400001|11.500000|96.599998|37.820000|1|0.000000|16.500000|Contributor16
Test59|19.500000|289.800018|0.000000|7.400000|7.500000|369.599976|20.000000|0|0.000000|123.000000|Contributor86
Test75|39.000000|113.400002|20.700001|6.600000|3.500000|298.199982|38.809998|0|3.600000|7.500000|Contributor55
Test65|90.000000|340.200012|6.000000|15.200000|23.500000|230.999985|33.860001|0|3.300000|58.500000|Contributor89
Test30|94.500000|296.100006|29.400002|9.800000|17.000000|348.599976|30.889999|0|1.500000|141.000000|Contributor34
Test67|136.500000|592.200012|3.000000|18.400000|34.000000|394.799988|33.860001|0|3.900000|136.500000|Contributor47
Test20|118.500000|346.500000|19.200001|16.600000|14.000000|163.799988|37.820000|0|1.200000|132.000000|Contributor46
Test67|48.000000|472.500000|12.000000|19.400000|34.500000|163.799988|33.860001|0|2.100000|87.000000|Contributor6
Test12|19.500000|459.900024|25.200001|13.800000|2.500000|109.199997|29.900000|1|1.800000|34.500000|Contributor57
Test62|121.500000|233.100006|1.500000|8.800000|1.000000|4.200000|35.840000|1|0.600000|102.000000|Contributor33
Test33|52.500000|214.200012|2.100000|3.000000|30.500000|4.200000|26.930000|0|1.200000|45.000000|Contributor28
Test44|49.500000|176.400009|8.100000|5.400000|10.500000|386.399994|34.849998|0|1.800000|69.000000|Contributor5
Test21|114.000000|126.000000|2.100000|10.800000|17.000000|264.599976|20.990000|0|3.600000|118.500000|Contributor46
Test75|21.000000|321.300018|26.100000|6.800000|49.000000|285.599976|37.820000|1|3.600000|78.000000|Contributor64
Test7|75.000000|233.100006|10.800000|9.400001|21.500000|50.399998|26.930000|1|3.900000|3.000000|Contributor36
Test10|112.500000|220.500000|6.300000|7.600000|26.500000|54.599998|26.930000|1|3.600000|130.500000|Contributor35
Test3|141.000000|346.500000|5.100000|3.800000|6.500000|201.599991|20.000000|1|0.000000|40.500000|Contributor85
Test36|117.000000|447.300018|24.300001|2.200000|19.000000|37.799999|32.869999|1|4.200000|39.000000|Contributor42
Test98|31.500000|176.400009|15.300000|11.800000|37.500000|369.599976|23.959999|0|0.900000|141.000000|Contributor77
Test49|61.500000|25.200001|24.600000|15.800000|29.000000|62.999996|23.959999|1|3.900000|124.500000|Contributor81
Test5|28.500000|37.800003|18.900002|1.400000|40.000000|377.999969|21.980000|0|1.500000|132.000000|Contributor12
Test50|46.500000|403.200012|8.100000|3.000000|34.500000|352.799988|20.000000|1|0.000000|48.000000|Contributor94
Test89|144.000000|485.100006|1.800000|10.600000|26.500000|365.399994|28.910000|0|3.600000|9.000000|Contributor98
Test16|141.000000|132.300003|2.400000|11.800000|33.500000|159.599991|38.809998|1|0.600000|7.500000|Contributor4
Test70|7.500000|441.000000|29.400002|10.600000|3.000000|344.399994|36.830002|1|4.200000|16.500000|Contributor95
Test59|102.000000|611.100037|8.400001|14.400001|7.000000|352.799988|36.830002|0|1.200000|46.500000|Contributor44
Test3|9.000000|100.800003|26.400002|7.400000|24.000000|155.399994|20.990000|0|3.600000|0.000000|Contributor95
Test45|114.000000|560.700012|6.600000|9.000000|4.500000|176.399994|36.830002|0|1.800000|84.000000|Contributor48
Test46|90.000000|302.400024|23.400002|5.600000|43.500000|205.799988|24.950001|0|3.600000|69.000000|Contributor29
Test86|49.500000|252.000000|12.600000|0.600000|2.000000|62.999996|23.959999|1|3.000000|24.000000|Contributor78
Test98|16.500000|151.200012|24.300001|16.200001|49.500000|184.799988|23.959999|1|3.600000|132.000000|Contributor41
Test51|36.000000|478.800018|9.300000|11.600000|8.000000|67.199997|37.820000|1|3.000000|120.000000|Contributor4
Test87|52.500000|510.300018|12.900001|2.200000|46.500000|168.000000|20.990000|0|0.000000|4.500000|Contributor48
Test41|60.000000|63.000000|20.700001|11.400001|45.000000|407.399994|26.930000|0|3.900000|64.500000|Contributor88
Test42|132.000000|296.100006|14.400001|6.600000|16.500000|264.599976|35.840000|0|2.100000|30.000000|Contributor37
Test2|28.500000|25.200001|22.500000|5.400000|49.000000|88.199997|29.900000|0|2.700000|142.500000|Contributor23
Test96|114.000000|365.400024|1.800000|9.800000|13.500000|315.000000|35.840000|1|0.000000|16.500000|Contributor56
Test53|48.000000|207.900009|21.600000|10.800000|33.500000|138.599991|20.990000|1|0.900000|112.500000|Contributor39
Test86|135.000000|585.900024|15.300000|3.000000|40.000000|25.199999|20.000000|0|2.100000|108.000000|Contributor69
Test24|127.500000|409.500000|15.600000|2.800000|38.000000|348.599976|25.940001|0|0.600000|102.000000|Contributor76
Test20|16.500000|107.100006|3.300000|2.000000|36.000000|188.999985|23.959999|1|0.000000|0.000000|Contributor36
Test44|49.500000|346.500000|18.300001|3.400000|15.500000|356.999969|29.900000|1|2.100000|15.000000|Contributor41
Test97|94.500000|459.900024|21.900002|13.400001|18.500000|12.599999|26.930000|1|1.200000|46.500000|Contributor24
Test1|1.500000|535.500000|19.500000|4.400000|42.500000|155.399994|33.860001|0|3.900000|22.500000|Contributor69
Test31|111.000000|510.300018|4.200000|7.800000|28.000000|356.999969|28.910000|0|0.300000|79.500000|Contributor18
Test29|145.500000|277.200012|15.900001|2.400000|11.500000|168.000000|31.880001|1|0.600000|1.500000|Contributor51
Test34|51.000000|207.900009|3.000000|15.800000|22.500000|75.599998|35.840000|0|0.300000|130.500000|Contributor53
Test84|135.000000|195.300003|26.700001|13.400001|44.500000|142.799988|32.869999|0|3.600000|15.000000|Contributor7
Test23|139.500000|434.700012|2.400000|8.000000|30.500000|176.399994|32.869999|1|3.600000|49.500000|Contributor18
Test27|58.500000|371.700012|15.600000|18.400000|0.000000|214.199997|34.849998|1|0.000000|103.500000|Contributor80
Test43|145.500000|434.700012|25.200001|7.000000|26.000000|306.599976|26.930000|0|3.300000|120.000000|Contributor80
Test27|10.500000|522.900024|3.300000|2.800000|17.500000|25.199999|33.860001|1|4.200000|127.500000|Contributor67
Test19|58.500000|585.900024|23.100000|8.000000|43.500000|331.799988|24.950001|1|3.000000|54.000000|Contributor74
Test29|118.500000|371.700012|24.000000|3.600000|19.500000|163.799988|24.950001|0|3.000000|4.500000|Contributor99
Test8|61.500000|352.800018|0.900000|1.800000|14.500000|281.399994|33.860001|0|3.000000|144.000000|Contributor98
Test21|45.000000|220.500000|8.100000|3.200000|36.500000|294.000000|32.869999|1|3.900000|103.500000|Contributor70
Test43|123.000000|617.400024|4.800000|19.600000|32.000000|79.799995|37.820000|1|0.300000|10.500000|Contributor19
Test98|106.500000|422.100006|16.200001|16.400000|18.500000|268.799988|25.940001|1|0.900000|6.000000|Contributor4
Test75|90.000000|529.200012|3.900000|1.800000|29.000000|151.199997|35.840000|0|1.800000|22.500000|Contributor20
Test6|112.500000|214.200012|17.400002|9.600000|23.500000|163.799988|34.849998|0|2.100000|136.500000|Contributor81
Test53|73.500000|6.300000|25.200001|7.600000|7.500000|302.399994|23.959999|0|0.000000|147.000000|Contributor13
Test77|27.000000|289.800018|13.800000|6.000000|44.000000|403.199982|23.959999|1|3.600000|16.500000|Contributor89
Test69|127.500000|459.900024|5.400000|15.400001|44.000000|260.399994|35.840000|1|2.400000|54.000000|Contributor71
Test33|31.500000|327.600006|23.100000|3.000000|5.500000|365.399994|23.959999|1|0.900000|87.000000|Contributor84
Test16|67.500000|378.000000|28.800001|17.800001|1.500000|344.399994|36.830002|0|1.200000|37.500000|Contributor26
Test96|42.000000|18.900002|21.300001|8.600000|23.000000|96.599998|22.969999|0|2.100000|133.500000|Contributor90
Test51|42.000000|617.400024|10.800000|19.400000|44.000000|168.000000|25.940001|1|4.200000|85.500000|Contributor32
Test72|46.500000|554.400024|5.700000|4.400000|44.500000|356.999969|33.860001|0|1.200000|66.000000|Contributor86
Test11|93.000000|289.800018|21.300001|4.600000|28.000000|390.599976|24.950001|1|1.500000|19.500000|Contributor27
Test72|106.500000|554.400024|0.900000|6.800000|4.000000|201.599991|36.830002|0|0.900000|18.000000|Contributor41
Test1|63.000000|611.100037|25.800001|6.400000|33.000000|377.999969|26.930000|0|1.800000|111.000000|Contributor9
Test55|0.000000|245.700012|23.100000|8.600000|12.000000|50.399998|25.940001|0|0.000000|18.000000|Contributor18
Test1|129.000000|289.800018|7.200000|18.200001|44.000000|226.799988|34.849998|1|3.000000|94.500000|Contributor64
Test79|93.000000|466.200012|21.000000|18.200001|2.000000|407.399994|28.910000|0|0.600000|129.000000|Contributor98
Test82|10.500000|315.000000|2.400000|4.000000|30.500000|209.999985|31.880001|1|1.800000|37.500000|Contributor1
Test68|27.000000|264.600006|27.300001|12.400001|1.000000|365.399994|37.820000|1|0.900000|1.500000|Contributor43
Test34|99.000000|422.100006|14.700001|12.200000|41.500000|373.799988|25.940001|1|0.900000|138.000000|Contributor35
Test88|126.000000|113.400002|29.700001|8.000000|6.500000|243.599991|38.809998|1|1.800000|10.500000|Contributor23
Test13|81.000000|447.300018|25.500002|18.400000|46.000000|235.199982|38.809998|0|4.200000|27.000000|Contributor12
Test34|129.000000|453.600006|18.300001|7.200000|1.500000|37.799999|24.950001|1|3.300000|76.500000|Contributor91
Test84|19.500000|485.100006|14.100000|18.000000|25.500000|21.000000|20.000000|1|0.600000|49.500000|Contributor20
Test70|67.500000|31.500000|24.300001|18.800001|11.000000|205.799988|28.910000|1|2.700000|111.000000|Contributor71
Test4|70.500000|126.000000|18.900002|0.000000|24.500000|42.000000|30.889999|0|3.600000|16.500000|Contributor43
Test41|1.500000|296.100006|2.700000|9.200000|46.500000|243.599991|25.940001|1|0.300000|120.000000|Contributor63
Test19|30.000000|233.100006|2.400000|11.600000|41.500000|373.799988|24.950001|0|2.700000|24.000000|Contributor58
Test36|138.000000|100.800003|23.400002|2.800000|7.500000|377.999969|22.969999|0|0.300000|129.000000|Contributor17
Test67|106.500000|25.200001|11.100000|4.400000|6.500000|201.599991|20.000000|0|3.600000|66.000000|Contributor11
Test88|28.500000|441.000000|7.800000|11.000000|38.000000|12.599999|22.969999|1|2.400000|124.500000|Contributor68
Test40|10.500000|478.800018|9.300000|2.600000|19.000000|369.599976|22.969999|1|2.100000|78.000000|Contributor47
Test69|3.000000|422.100006|17.400002|3.200000|42.500000|184.799988|20.000000|1|0.900000|129.000000|Contributor33
Test77|142.500000|308.700012|12.900001|14.000000|38.500000|197.399994|26.930000|0|2.100000|120.000000|Contributor74
Test81|46.500000|403.200012|9.600000|9.600000|5.000000|306.599976|36.830002|1|3.300000|120.000000|Contributor35
Test52|132.000000|378.000000|4.200000|19.200001|16.000000|151.199997|26.930000|0|2.700000|48.000000|Contributor15
Test36|12.000000|283.500000|2.100000|15.600000|32.000000|193.199997|32.869999|1|1.800000|36.000000|Contributor58
Test53|67.500000|447.300018|22.500000|18.200001|16.500000|138.599991|36.830002|1|2.100000|1.500000|Contributor6
Test44|42.000000|264.600006|18.000000|2.800000|35.500000|92.399994|21.980000|0|3.900000|103.500000|Contributor1
Test1|118.500000|604.800049|13.800000|12.000000|27.500000|159.599991|33.860001|1|0.900000|4.500000|Contributor96
Test84|66.000000|510.300018|16.200001|1.800000|38.000000|193.199997|23.959999|1|1.800000|12.000000|Contributor62
Test53|6.000000|283.500000|21.900002|7.800000|12.000000|25.199999|27.920000|0|1.500000|40.500000|Contributor40
Test51|18.000000|50.400002|14.100000|6.200000|17.000000|172.199997|23.959999|1|4.200000|79.500000|Contributor34
Test11|99.000000|447.300018|4.800000|18.800001|47.500000|382.199982|27.920000|0|2.700000|42.000000|Contributor27
Test17|111.000000|107.100006|26.400002|16.400000|41.000000|352.799988|28.910000|0|2.400000|79.500000|Contributor92
Test17|39.000000|485.100006|3.300000|1.800000|2.500000|113.399994|34.849998|0|0.300000|54.000000|Contributor95
Test34|90.000000|447.300018|4.500000|4.400000|12.500000|239.399994|31.880001|0|0.000000|84.000000|Contributor21
Test55|21.000000|352.800018|3.900000|7.600000|44.500000|168.000000|30.889999|1|3.000000|9.000000|Contributor20
Test96|6.000000|315.000000|24.000000|9.800000|41.500000|209.999985|20.990000|0|2.700000|69.000000|Contributor76
Test72|144.000000|497.700012|15.600000|3.600000|11.000000|331.799988|33.860001|0|1.200000|30.000000|Contributor56
Test87|103.500000|31.500000|10.500000|9.400001|24.000000|159.599991|26.930000|1|0.900000|114.000000|Contributor49
Test30|39.000000|37.800003|21.000000|16.000000|25.000000|125.999992|38.809998|1|1.200000|91.500000|Contributor41
Test45|19.500000|384.300018|3.300000|13.000000|46.000000|0.000000|26.930000|1|2.700000|33.000000|Contributor20
Test97|12.000000|617.400024|20.400002|5.200000|36.000000|147.000000|26.930000|1|4.200000|55.500000|Contributor39
Test34|22.500000|384.300018|11.700001|15.800000|2.500000|273.000000|37.820000|0|4.200000|114.000000|Contributor73
